id,brand,primaryCategories,colors,ean / upc,manufacturer,name,prices.amountMax,prices.amountMin,prices.availability,prices.currency,prices.size,color 1,color 2,color 3,color 4,color 5,color 6,category 1,category 2,category 3,category 4,category 5,category 6,category 7
AVpgjiQF1cnluZ0-3HN4,Brinley Co.,Shoes,"Taupe,Black,Bone,Floral,Grey",870000000000,Brinley Co.,Brinley Co. Women's Almond Toe Flats,24.99,24.99,TRUE,USD,9,Floral,,,,,,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes,
AVpgjiQF1cnluZ0-3HN4,Brinley Co.,Shoes,"Taupe,Black,Bone,Floral,Grey",870000000000,Brinley Co.,Brinley Co. Women's Almond Toe Flats,24.99,24.99,TRUE,USD,6.5,Black,,,,,,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes,
AVpgjiQF1cnluZ0-3HN4,Brinley Co.,Shoes,"Taupe,Black,Bone,Floral,Grey",870000000000,Brinley Co.,Brinley Co. Women's Almond Toe Flats,24.99,24.99,TRUE,USD,8,Bone,,,,,,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes,
AVpgjiQF1cnluZ0-3HN4,Brinley Co.,Shoes,"Taupe,Black,Bone,Floral,Grey",870000000000,Brinley Co.,Brinley Co. Women's Almond Toe Flats,24.99,24.99,TRUE,USD,6,Floral,,,,,,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes,
AVpgjiQF1cnluZ0-3HN4,Brinley Co.,Shoes,"Taupe,Black,Bone,Floral,Grey",870000000000,Brinley Co.,Brinley Co. Women's Almond Toe Flats,24.99,24.99,TRUE,USD,11,Grey,,,,,,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes,
AVpgjiQF1cnluZ0-3HN4,Brinley Co.,Shoes,"Taupe,Black,Bone,Floral,Grey",870000000000,Brinley Co.,Brinley Co. Women's Almond Toe Flats,24.99,24.99,TRUE,USD,9,Black,,,,,,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes,
AVpgjiQF1cnluZ0-3HN4,Brinley Co.,Shoes,"Taupe,Black,Bone,Floral,Grey",870000000000,Brinley Co.,Brinley Co. Women's Almond Toe Flats,24.99,24.99,TRUE,USD,8,Grey,,,,,,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes,
AVpgjiQF1cnluZ0-3HN4,Brinley Co.,Shoes,"Taupe,Black,Bone,Floral,Grey",870000000000,Brinley Co.,Brinley Co. Women's Almond Toe Flats,24.99,24.99,TRUE,USD,6,Taupe,,,,,,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes,
AVpgjiQF1cnluZ0-3HN4,Brinley Co.,Shoes,"Taupe,Black,Bone,Floral,Grey",870000000000,Brinley Co.,Brinley Co. Women's Almond Toe Flats,24.99,24.99,TRUE,USD,8.5,Taupe,,,,,,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes,
AVpgjiQF1cnluZ0-3HN4,Brinley Co.,Shoes,"Taupe,Black,Bone,Floral,Grey",870000000000,Brinley Co.,Brinley Co. Women's Almond Toe Flats,24.99,24.99,TRUE,USD,6,Grey,,,,,,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes,
AVpgjiQF1cnluZ0-3HN4,Brinley Co.,Shoes,"Taupe,Black,Bone,Floral,Grey",870000000000,Brinley Co.,Brinley Co. Women's Almond Toe Flats,24.99,24.99,TRUE,USD,11,Taupe,,,,,,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes,
AVpgjiQF1cnluZ0-3HN4,Brinley Co.,Shoes,"Taupe,Black,Bone,Floral,Grey",870000000000,Brinley Co.,Brinley Co. Women's Almond Toe Flats,24.99,24.99,TRUE,USD,7.5,Taupe,,,,,,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes,
AVpgjiQF1cnluZ0-3HN4,Brinley Co.,Shoes,"Taupe,Black,Bone,Floral,Grey",870000000000,Brinley Co.,Brinley Co. Women's Almond Toe Flats,24.99,24.99,TRUE,USD,8,Taupe,,,,,,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes,
AVpgjiQF1cnluZ0-3HN4,Brinley Co.,Shoes,"Taupe,Black,Bone,Floral,Grey",870000000000,Brinley Co.,Brinley Co. Women's Almond Toe Flats,24.99,24.99,TRUE,USD,6.5,Floral,,,,,,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes,
AVpgjiQF1cnluZ0-3HN4,Brinley Co.,Shoes,"Taupe,Black,Bone,Floral,Grey",870000000000,Brinley Co.,Brinley Co. Women's Almond Toe Flats,24.99,24.99,TRUE,USD,11,Bone,,,,,,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes,
AVpgjiQF1cnluZ0-3HN4,Brinley Co.,Shoes,"Taupe,Black,Bone,Floral,Grey",870000000000,Brinley Co.,Brinley Co. Women's Almond Toe Flats,24.99,24.99,TRUE,USD,7,Black,,,,,,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes,
AVpgjiQF1cnluZ0-3HN4,Brinley Co.,Shoes,"Taupe,Black,Bone,Floral,Grey",870000000000,Brinley Co.,Brinley Co. Women's Almond Toe Flats,24.99,24.99,TRUE,USD,7.5,Bone,,,,,,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes,
AVpgjiQF1cnluZ0-3HN4,Brinley Co.,Shoes,"Taupe,Black,Bone,Floral,Grey",870000000000,Brinley Co.,Brinley Co. Women's Almond Toe Flats,24.99,24.99,TRUE,USD,8.5,Floral,,,,,,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes,
AVpgjiQF1cnluZ0-3HN4,Brinley Co.,Shoes,"Taupe,Black,Bone,Floral,Grey",870000000000,Brinley Co.,Brinley Co. Women's Almond Toe Flats,24.99,24.99,TRUE,USD,8.5,Bone,,,,,,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes,
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,82.95,82.95,TRUE,USD,8.5,White,,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,65.27,65.27,TRUE,USD,7.5,White,,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,71.95,71.95,TRUE,USD,Womenfts Shoe 10.5,White,,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,79.95,79.95,FALSE,USD,7,Bone,White,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,82.95,82.95,TRUE,USD,7.5,White,Navy,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,82.95,82.95,TRUE,USD,6,White,White,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,94.47,94.47,TRUE,USD,6.5,White,,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,82.95,82.95,TRUE,USD,8 XX-Wide,White,,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,82.95,82.95,TRUE,USD,10 4E,Black,,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,82.95,82.95,TRUE,USD,9,White,,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,82.95,82.95,TRUE,USD,9 XX-Wide,White,,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,79.95,79.95,FALSE,USD,8.5 X-Wide,Beige,,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,82.95,82.95,TRUE,USD,9.5 XX-Wide,Black,,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,64.79,64.79,FALSE,USD,7.5,Bone,White,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,82.95,82.95,TRUE,USD,11 X-Wide,Black,,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,82.95,82.95,TRUE,USD,10,White,,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,82.95,82.95,TRUE,USD,7,White,,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,79.95,79.95,TRUE,USD,6,Mushroom,Nubuck,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,82.95,82.95,TRUE,USD,8.5,Black,,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,82.95,82.95,TRUE,USD,7.5 XX-Wide,Black,,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,82.95,82.95,TRUE,USD,9.5 X-Wide,Black,,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,105.77,105.77,TRUE,USD,5,Bone,White,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,69.27,69.27,TRUE,USD,7,White,White,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,82.95,82.95,TRUE,USD,8.5 X-Wide,Black,,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,63.52,63.52,FALSE,USD,8.5,Bone,White,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,82.95,82.95,TRUE,USD,9 X-Wide,Blue,,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,82.95,82.95,TRUE,USD,11 XX-Wide,Blue,,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,79.95,79.95,TRUE,USD,5.5,Mushroom,Nubuck,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,82.95,82.95,TRUE,USD,7,Beige,,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,45.44,45.44,FALSE,USD,9.5,Bone,White,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,82.95,82.95,TRUE,USD,5.5,White,Navy,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,82.95,82.95,TRUE,USD,6,Bone,White,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,79.95,79.95,FALSE,USD,10,Bone,White,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,82.95,82.95,TRUE,USD,10,Black,,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,82.95,82.95,TRUE,USD,9.5 XX-Wide,Blue,,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,82.95,82.95,TRUE,USD,8.5 XX-Wide,White,,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,79.95,79.95,FALSE,USD,9 XX-Wide,Bone,White,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,79.95,79.95,FALSE,USD,7 XX-Wide,Black,,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,82.95,82.95,TRUE,USD,7.5 XX-Wide,Beige,,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,82.95,82.95,TRUE,USD,7 X-Wide,Beige,,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,79.95,79.95,TRUE,USD,5,Mushroom,Nubuck,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,82.95,82.95,TRUE,USD,6.5 X-Wide,Black,,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,65.27,65.27,TRUE,USD,7.5,Mushroom,Nubuck,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
AVpgptyp1cnluZ0-4hXT,Propet,Shoes,"Denim Blue Nubuck,Whitenavy,Blue,Whitewhite,Black,Bone  White,Bonewhite,White/White,White,Mushroom Nubuck,Beige,Royal Blue,White/Navy,Bone,Bone/White,White Navy",756000000000,Propet,Propet Wash Wear Slip-on - Casual - Women's - Black,82.95,82.95,TRUE,USD,7 B,White,,,,,,Women's Casual Shoes,Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,All Women's Shoes
